potential,mode,method,n_frames,stride,n_trajs,seed,k_true,k_visited,min_basin_frac,k_bic,ari_bic,nmi_bic,hit_ceiling_bic,k_aic,ari_aic,nmi_aic,hit_ceiling_aic,k_icl,ari_icl,nmi_icl,hit_ceiling_icl,k_silhouette,ari_silhouette,nmi_silhouette,hit_ceiling_silhouette,k_elbow_gap,ari_elbow_gap,nmi_elbow_gap,hit_ceiling_elbow_gap,ari_oracle_k,nmi_oracle_k,pop_l1_bic,bic_curve,runtime_s
mueller_brown,short,vae,1000,10,1,18,3,3,0.1,2,0.89093272282282,0.8312179982775562,0,8,0.27338463077508,0.5164852517842274,0,2,0.89093272282282,0.8312179982775562,0,2,0.89093272282282,0.8312179982775562,0,2,0.89093272282282,0.8312179982775562,0,0.5740943913588518,0.63371796324922,0.20800000000000002,"{""1"": 5560.323728407681, ""2"": 5379.107601296197, ""3"": 5384.834472996273, ""4"": 5385.628783662682, ""5"": 5416.8015316361325, ""6"": 5438.149340303871, ""7"": 5470.340872253241, ""8"": 5485.883115288195, ""9"": 5524.142578668635, ""10"": 5555.741463965511, ""11"": 5592.460273237418, ""12"": 5622.239315845235, ""13"": 5657.884278789663, ""14"": 5673.457367138568, ""15"": 5720.1204895405735}",10.80207085609436
mueller_brown,short,vae,1000,10,1,19,3,3,0.176,4,0.6191352084171977,0.7806880026072557,0,4,0.6191352084171977,0.7806880026072557,0,2,0.8300312062151562,0.7983474807499142,0,4,0.6191352084171977,0.7806880026072557,0,2,0.8300312062151562,0.7983474807499142,0,0.6100676261541353,0.630207363434116,0.452,"{""1"": 5674.695923491901, ""2"": 5381.604153251308, ""3"": 5381.294299397649, ""4"": 5356.276244167904, ""5"": 5390.779265413855, ""6"": 5428.183816846364, ""7"": 5451.020207636384, ""8"": 5486.676237051867, ""9"": 5515.777298434928, ""10"": 5541.1689354418595, ""11"": 5569.985119644794, ""12"": 5602.717607743272, ""13"": 5621.568501916052, ""14"": 5661.480678975697, ""15"": 5696.216339098574}",10.826539278030396
mueller_brown,short,vae,2000,10,1,0,3,3,0.0885,5,0.7682449868522883,0.7371602966666831,0,9,0.381570685559203,0.5791448650538427,0,2,0.8699826403183167,0.8367393705762244,0,2,0.8699826403183167,0.8367393705762244,0,2,0.8699826403183167,0.8367393705762244,0,0.8067364137554038,0.7761374174619771,0.271,"{""1"": 11470.584528489422, ""2"": 11092.96508059294, ""3"": 10950.556327889994, ""4"": 10937.002882329278, ""5"": 10849.349088396732, ""6"": 10997.840690295683, ""7"": 10921.86449523222, ""8"": 10941.413400673267, ""9"": 10967.897439347224, ""10"": 11016.268897117372, ""11"": 11048.12990477873, ""12"": 11082.648852624992, ""13"": 11132.239078550861, ""14"": 11162.126096249964, ""15"": 11208.956192796632}",12.520133972167969
mueller_brown,short,vae,2000,10,1,1,3,3,0.0025,2,0.281207874078496,0.3742401040566854,0,8,0.1672061688924443,0.2973184971316181,0,1,0.0,0.0,0,3,0.38736530500211624,0.44978384296237833,0,2,0.281207874078496,0.3742401040566854,0,0.38736530500211624,0.44978384296237833,0.31899999999999995,"{""1"": 11275.297588908727, ""2"": 11262.894503836686, ""3"": 11306.700770080884, ""4"": 11320.928787289926, ""5"": 11356.961228386168, ""6"": 11403.067976246895, ""7"": 11431.93609394363, ""8"": 11452.119099748663, ""9"": 11497.936683945649, ""10"": 11529.842924514058, ""11"": 11564.543738653447, ""12"": 11603.221474229504, ""13"": 11641.519189956656, ""14"": 11690.59986970539, ""15"": 11719.004774315348}",11.322217464447021
mueller_brown,short,vae,2000,10,1,2,3,2,0.0,3,0.0516640062122726,0.10400279071930996,0,6,0.03286676139724164,0.11690714793180898,0,1,0.0,0.0,0,11,0.012970385727557383,0.08410773325583021,0,2,0.06711656339276657,0.0856119101108063,0,0.0516640062122726,0.10400279071930996,1.0539999999999998,"{""1"": 11161.983954060643, ""2"": 11114.96174825687, ""3"": 11109.127896766075, ""4"": 11121.031146075838, ""5"": 11166.895692846134, ""6"": 11182.32081643413, ""7"": 11221.011230449893, ""8"": 11262.835304409564, ""9"": 11298.09357516635, ""10"": 11337.267212442284, ""11"": 11364.615528333035, ""12"": 11411.64180331533, ""13"": 11452.220138378936, ""14"": 11484.90826578785, ""15"": 11532.763218180455}",12.578517436981201
mueller_brown,short,vae,2000,10,1,3,3,3,0.0705,3,0.48527178162043133,0.5993915337308533,0,15,0.1269175003690156,0.4173562450637244,1,2,0.935681238401921,0.8641759249984976,0,2,0.935681238401921,0.8641759249984976,0,2,0.935681238401921,0.8641759249984976,0,0.48527178162043133,0.5993915337308533,0.47600000000000003,"{""1"": 11290.52173121542, ""2"": 10963.29233614619, ""3"": 10911.90231760635, ""4"": 10925.710431423706, ""5"": 10946.197787484798, ""6"": 10974.885686098827, ""7"": 10975.659344830505, ""8"": 10998.755010059625, ""9"": 11042.581680234442, ""10"": 11080.681215292878, ""11"": 11105.982070567967, ""12"": 11146.142735893938, ""13"": 11168.515625598297, ""14"": 11199.68505521548, ""15"": 11231.064164567806}",12.377901077270508
mueller_brown,short,vae,2000,10,1,4,3,3,0.102,4,0.4621799713828511,0.5835244301496547,0,13,0.13779423798847595,0.44872279229888873,0,1,0.0,0.0,0,2,0.9296994194967166,0.8551532090536494,0,2,0.9296994194967166,0.8551532090536494,0,0.46860990791508783,0.6085449818163279,0.516,"{""1"": 10965.163567818021, ""2"": 10792.682068132677, ""3"": 10831.74702087268, ""4"": 10734.2850601274, ""5"": 10738.935599755927, ""6"": 10790.645946820769, ""7"": 10810.111305747416, ""8"": 10850.45060642168, ""9"": 10873.354217465298, ""10"": 10911.83795511018, ""11"": 10930.382271462311, ""12"": 10979.127417174297, ""13"": 10987.632907710708, ""14"": 11039.061123407371, ""15"": 11080.946269725795}",12.07436466217041
mueller_brown,short,vae,2000,10,1,5,3,3,0.0585,3,0.286056056466669,0.4942704496544536,0,10,0.0675341989281428,0.3067066418782584,0,1,0.0,0.0,0,2,0.6899901273204665,0.549371667304646,0,3,0.286056056466669,0.4942704496544536,0,0.286056056466669,0.4942704496544536,0.819,"{""1"": 11158.523028689335, ""2"": 11051.846177019868, ""3"": 10912.706691510184, ""4"": 10942.719944597138, ""5"": 10974.903407559364, ""6"": 10989.543407517902, ""7"": 11018.065062013839, ""8"": 11055.781866187295, ""9"": 11082.274961660689, ""10"": 11109.878831818236, ""11"": 11153.611475718604, ""12"": 11185.659988664796, ""13"": 11233.044725716947, ""14"": 11269.22480858323, ""15"": 11295.92865054227}",10.697546482086182
mueller_brown,short,vae,2000,10,1,6,3,2,0.0,1,0.0,0.0,0,3,7.612535348720941e-05,0.001994882151647598,0,1,0.0,0.0,0,10,0.0003780034131704483,0.002669766905479035,0,2,0.0003403881488041962,0.002220435758285696,0,7.612535348720941e-05,0.001994882151647598,0.002000000000000001,"{""1"": 11288.14661769408, ""2"": 11342.384955707914, ""3"": 11354.706561017574, ""4"": 11398.144845899313, ""5"": 11447.949472587841, ""6"": 11486.782077923197, ""7"": 11524.999100457499, ""8"": 11563.955619851342, ""9"": 11598.777288088702, ""10"": 11644.65756129892, ""11"": 11678.851316647524, ""12"": 11723.498169249991, ""13"": 11761.994198069406, ""14"": 11802.44229515517, ""15"": 11844.454568223182}",11.385343551635742
mueller_brown,short,vae,2000,10,1,7,3,2,0.0,1,0.0,0.0,0,6,0.00898808636253032,0.03642741200337949,0,1,0.0,0.0,0,2,0.009631148112843036,0.023167441966732923,0,2,0.009631148112843036,0.023167441966732923,0,0.012700195522681427,0.0302779499747547,0.01800000000000001,"{""1"": 11159.138386269122, ""2"": 11184.916939257635, ""3"": 11177.60525863429, ""4"": 11209.906142521337, ""5"": 11241.757710923564, ""6"": 11272.34465802746, ""7"": 11311.840166437587, ""8"": 11354.18695827809, ""9"": 11388.12872444493, ""10"": 11423.1490981415, ""11"": 11458.103332050072, ""12"": 11492.377961163633, ""13"": 11532.459002026928, ""14"": 11580.781143923099, ""15"": 11618.046599036614}",12.325555562973022
mueller_brown,short,vae,2000,10,1,8,3,3,0.0295,3,0.26899145475238745,0.48638212471865805,0,8,0.10661551414204187,0.3400481228536752,0,1,0.0,0.0,0,3,0.26899145475238745,0.48638212471865805,0,2,0.33955672902772827,0.30717347369971687,0,0.26899145475238745,0.48638212471865805,0.8390000000000001,"{""1"": 11244.192276262544, ""2"": 11108.315495635185, ""3"": 10957.545932059173, ""4"": 10990.74911783365, ""5"": 11035.41049036616, ""6"": 11081.387125120797, ""7"": 11030.333462808054, ""8"": 11059.048182727167, ""9"": 11097.88661822617, ""10"": 11161.50075965282, ""11"": 11179.99434474974, ""12"": 11216.53137702048, ""13"": 11258.309757337445, ""14"": 11286.705783312053, ""15"": 11330.981770414925}",12.43105673789978
mueller_brown,short,vae,2000,10,1,9,3,3,0.1725,6,0.5628383264850109,0.7081375759702612,0,6,0.5628383264850109,0.7081375759702612,0,2,0.7544389718706143,0.8015931758013446,0,3,0.9028091410885748,0.8617260202243682,0,2,0.7544389718706143,0.8015931758013446,0,0.9028091410885748,0.8617260202243682,0.67,"{""1"": 11350.722453228422, ""2"": 10819.143256048885, ""3"": 10766.867063169297, ""4"": 10762.193953625492, ""5"": 10671.12083087838, ""6"": 10660.329186139943, ""7"": 10703.927554326461, ""8"": 10741.810082891134, ""9"": 10785.458225658702, ""10"": 10830.733891100876, ""11"": 10863.690882826279, ""12"": 10901.974205225599, ""13"": 10910.87750229633, ""14"": 10955.237541851682, ""15"": 11013.149087599915}",11.908350944519043
mueller_brown,short,vae,2000,10,1,10,3,3,0.038,2,0.9713363082645742,0.8994320859157977,0,8,0.16481226757305334,0.4147462581021988,0,2,0.9713363082645742,0.8994320859157977,0,2,0.9713363082645742,0.8994320859157977,0,3,0.36347677793437105,0.5768987123735445,0,0.36347677793437105,0.5768987123735445,0.07599999999999998,"{""1"": 11350.980835740538, ""2"": 10978.46958232892, ""3"": 11027.097999675307, ""4"": 11024.402805529258, ""5"": 11013.86941822987, ""6"": 11035.349280418352, ""7"": 11057.204439288425, ""8"": 11083.289344137853, ""9"": 11121.652824220404, ""10"": 11169.173030195203, ""11"": 11193.17215170987, ""12"": 11224.23971275933, ""13"": 11267.431440490815, ""14"": 11309.724950967891, ""15"": 11346.44140933398}",12.58194351196289
mueller_brown,short,vae,2000,10,1,11,3,3,0.025,5,0.19615185335329588,0.3556736639681508,0,14,0.0499327311850209,0.25486409883288075,0,1,0.0,0.0,0,2,0.38559213845666857,0.32847896677457905,0,2,0.38559213845666857,0.32847896677457905,0,0.27358598097022163,0.29810765297613395,0.7650000000000001,"{""1"": 11092.983197971953, ""2"": 11050.58436443457, ""3"": 11089.235057643647, ""4"": 10479.193634532196, ""5"": 10468.990617434461, ""6"": 10515.424163615835, ""7"": 10502.137276122603, ""8"": 10574.943375856586, ""9"": 10577.676327611953, ""10"": 10617.097447770231, ""11"": 10676.708431246927, ""12"": 10698.999720065145, ""13"": 10710.608886245838, ""14"": 10688.21660275266, ""15"": 10758.159923949703}",12.49547290802002
mueller_brown,short,vae,2000,10,1,12,3,3,0.042,3,0.2623735592209599,0.4872340585298819,0,12,0.05858005061160102,0.2710616463823878,0,1,0.0,0.0,0,2,0.42781493601050413,0.35662449594936396,0,2,0.42781493601050413,0.35662449594936396,0,0.2623735592209599,0.4872340585298819,0.8689999999999999,"{""1"": 11138.469299500073, ""2"": 10981.643346862229, ""3"": 10898.869732926267, ""4"": 10934.778992010177, ""5"": 10946.944712437515, ""6"": 10955.159827798581, ""7"": 10967.850404714307, ""8"": 11012.383761697929, ""9"": 11047.321689714638, ""10"": 11090.855202982737, ""11"": 11126.948937391078, ""12"": 11132.688579370317, ""13"": 11174.687395331022, ""14"": 11212.517666016833, ""15"": 11254.470998628763}",12.113166570663452
mueller_brown,short,vae,2000,10,1,13,3,3,0.074,3,0.5487259056796828,0.6332150595571057,0,7,0.28618266577475376,0.5359181140878451,0,2,0.9161960048083292,0.846663875112475,0,2,0.9161960048083292,0.846663875112475,0,2,0.9161960048083292,0.846663875112475,0,0.5487259056796828,0.6332150595571057,0.3919999999999999,"{""1"": 11194.020523810283, ""2"": 10866.224434157337, ""3"": 10811.351399642797, ""4"": 10836.691243339134, ""5"": 10838.255749537002, ""6"": 10840.108984764775, ""7"": 10853.202205341915, ""8"": 10903.37739179308, ""9"": 10947.114837059682, ""10"": 10978.774690205815, ""11"": 11014.781130195242, ""12"": 11029.707963068486, ""13"": 11078.207475569794, ""14"": 11119.220291858577, ""15"": 11144.748666010995}",11.786250591278076
mueller_brown,short,vae,2000,10,1,14,3,3,0.137,7,0.5753588533927366,0.6406524374034218,0,14,0.21045865028179453,0.4918846549528049,0,2,0.8330324959802377,0.8190851438242334,0,2,0.8330324959802377,0.8190851438242334,0,2,0.8330324959802377,0.8190851438242334,0,0.7300002834323669,0.6823776517526133,0.6499999999999999,"{""1"": 11314.825123432423, ""2"": 10923.737900743565, ""3"": 10806.166211922497, ""4"": 10789.930265806888, ""5"": 10773.561278159368, ""6"": 10764.460230212935, ""7"": 10751.844208668788, ""8"": 10805.580132353902, ""9"": 10840.365533280361, ""10"": 10836.556787571235, ""11"": 10865.451552862456, ""12"": 10902.383288855604, ""13"": 10944.406893970929, ""14"": 10957.946383130413, ""15"": 11000.031500974266}",12.731971740722656
mueller_brown,short,vae,2000,10,1,15,3,2,0.0,1,0.0,0.0,0,3,0.001457602987904156,0.007978640269114289,0,1,0.0,0.0,0,11,0.0019164295463529899,0.013247148727880737,0,2,-0.000178452038357728,0.006635188675605957,0,0.001457602987904156,0.007978640269114289,0.006999999999999947,"{""1"": 11191.950615540485, ""2"": 11245.676729351333, ""3"": 11235.992793181802, ""4"": 11272.781493856299, ""5"": 11321.54578178963, ""6"": 11363.093972085966, ""7"": 11387.613398379686, ""8"": 11432.893735074615, ""9"": 11471.800895244949, ""10"": 11497.99884018467, ""11"": 11542.252980161347, ""12"": 11582.585166221003, ""13"": 11620.129823197243, ""14"": 11665.004727268974, ""15"": 11699.496864242508}",12.536458730697632
mueller_brown,short,vae,2000,10,1,16,3,3,0.048,5,0.2716500190085335,0.5274121159280821,0,13,0.10680590327142381,0.37284346429083154,0,2,0.9140106769004989,0.7907288255266588,0,2,0.9140106769004989,0.7907288255266588,0,2,0.9140106769004989,0.7907288255266588,0,0.5287112436586483,0.5846098836743928,0.9430000000000002,"{""1"": 11037.896412135196, ""2"": 10791.690834061292, ""3"": 10731.39681904407, ""4"": 10755.243310986345, ""5"": 10692.090476876714, ""6"": 10723.302812895618, ""7"": 10739.417976599041, ""8"": 10770.39784694279, ""9"": 10793.831311356349, ""10"": 10809.041372181035, ""11"": 10837.545013183975, ""12"": 10874.806877954388, ""13"": 10888.597550185119, ""14"": 10922.316519532633, ""15"": 10972.714828915407}",12.567312955856323
mueller_brown,short,vae,2000,10,1,17,3,3,0.185,5,0.5604349453151293,0.6937827669930448,0,13,0.28111031137132736,0.5496531658088658,0,2,0.7272981383223862,0.7715769200218133,0,3,0.7780184519812873,0.7635312200960629,0,2,0.7272981383223862,0.7715769200218133,0,0.7780184519812873,0.7635312200960629,0.6629999999999999,"{""1"": 11353.83436528744, ""2"": 10985.200115378639, ""3"": 10916.128763375726, ""4"": 10840.306628869292, ""5"": 10795.08657708052, ""6"": 10845.641172587575, ""7"": 10873.209837759792, ""8"": 10904.751596881957, ""9"": 10947.05028893549, ""10"": 10969.003130059764, ""11"": 10997.194138448334, ""12"": 11040.08169834145, ""13"": 11063.904039361772, ""14"": 11102.529945814942, ""15"": 11137.538451923621}",12.236990451812744
mueller_brown,short,vae,2000,10,1,18,3,3,0.241,4,0.7038857009670635,0.7216514672065742,0,6,0.5278569619802613,0.6575759795434888,0,1,0.0,0.0,0,3,0.7893810566587363,0.7784799903053138,0,2,0.5953238964166593,0.6131121083264199,0,0.7893810566587363,0.7784799903053138,0.29200000000000004,"{""1"": 11303.320932114812, ""2"": 10992.191480728698, ""3"": 10672.256539039243, ""4"": 10540.125639875434, ""5"": 10543.920790018516, ""6"": 10550.757047575187, ""7"": 10587.047128233326, ""8"": 10626.87717506073, ""9"": 10657.831376918864, ""10"": 10687.456897047015, ""11"": 10747.20439728809, ""12"": 10772.630918716437, ""13"": 10804.23940523806, ""14"": 10847.712540071727, ""15"": 10893.229874394498}",12.289600610733032
mueller_brown,short,vae,2000,10,1,19,3,3,0.0985,2,0.9435353411697883,0.8510345426597498,0,10,0.12604258673261348,0.40323583035532007,0,2,0.9435353411697883,0.8510345426597498,0,2,0.9435353411697883,0.8510345426597498,0,3,0.42434090957471227,0.5488418508750044,0,0.42434090957471227,0.5488418508750044,0.19700000000000006,"{""1"": 11160.63709622624, ""2"": 10784.336487117465, ""3"": 10790.235926184121, ""4"": 10846.456306816972, ""5"": 10839.179481454432, ""6"": 10868.24602477429, ""7"": 10880.998731490146, ""8"": 10925.198103298946, ""9"": 10932.987348783845, ""10"": 10962.683028655252, ""11"": 11000.430529919098, ""12"": 11033.303653048004, ""13"": 11067.092297506011, ""14"": 11111.081314344507, ""15"": 11142.55851556113}",12.358952760696411
mueller_brown,short,vae,4000,10,1,0,3,3,0.0785,6,0.4565868867264834,0.6389222698254298,0,13,0.1969812455872692,0.4813195410626225,0,2,0.8981582554144817,0.844747358938644,0,2,0.8981582554144817,0.844747358938644,0,2,0.8981582554144817,0.844747358938644,0,0.8148248562465996,0.6926881068019076,0.6755,"{""1"": 22198.59141056829, ""2"": 21458.571573273166, ""3"": 21284.5904416651, ""4"": 21029.14372028607, ""5"": 20975.497145568926, ""6"": 20927.4396900119, ""7"": 21096.848122339557, ""8"": 21029.09247933403, ""9"": 21050.473467875196, ""10"": 21091.410705137954, ""11"": 21148.172674224388, ""12"": 21172.094426295913, ""13"": 21180.324419998, ""14"": 21219.007769152857, ""15"": 21260.835104832026}",15.682875394821167
mueller_brown,short,vae,4000,10,1,1,3,3,0.166,7,0.45539156619955345,0.6328715839244723,0,14,0.259070038630805,0.5332892510595381,0,2,0.7642512395103161,0.802135364157606,0,2,0.7642512395103161,0.802135364157606,0,2,0.7642512395103161,0.802135364157606,0,0.8645259253080909,0.8171525446643406,0.7944999999999999,"{""1"": 23100.6561374963, ""2"": 21407.87243514164, ""3"": 21179.361369217582, ""4"": 21108.255071791384, ""5"": 21069.579626197497, ""6"": 21065.663949423866, ""7"": 21060.68840089604, ""8"": 21095.411424399146, ""9"": 21142.829035082206, ""10"": 21213.38616786996, ""11"": 21260.22187328508, ""12"": 21287.217149143387, ""13"": 21341.938120330215, ""14"": 21315.268717782757, ""15"": 21394.511860272178}",15.440435409545898
mueller_brown,short,vae,4000,10,1,2,3,3,0.01425,7,0.028969350264237633,0.12712090812080734,0,8,0.027977953605863793,0.13298976283893757,0,1,0.0,0.0,0,12,0.0165287852910689,0.11372185204190097,0,2,0.0012409568724914854,0.049561859166119084,0,0.07559524167862845,0.14818087557733284,1.3664999999999998,"{""1"": 22254.945487793128, ""2"": 22273.92798558018, ""3"": 22027.47965815045, ""4"": 22095.698347860034, ""5"": 22071.3680829797, ""6"": 22100.230068532943, ""7"": 21930.322187220598, ""8"": 21952.008922381432, ""9"": 21997.457996443187, ""10"": 22037.269191592743, ""11"": 22076.077056867794, ""12"": 22118.661314088236, ""13"": 22144.234159164407, ""14"": 22195.725767420834, ""15"": 22221.477348329485}",15.690163850784302
mueller_brown,short,vae,4000,10,1,3,3,3,0.0535,4,0.2580933603474623,0.44467162313516545,0,12,0.0915755492300585,0.34830413208728955,0,2,0.9649425445690916,0.8767951686585669,0,2,0.9649425445690916,0.8767951686585669,0,3,0.33565240520666173,0.5253655900411313,0,0.33565240520666173,0.5253655900411313,0.8819999999999999,"{""1"": 22468.398707401462, ""2"": 21796.496368108805, ""3"": 21777.674058649893, ""4"": 21751.58215119809, ""5"": 21784.20349668514, ""6"": 21819.950965843713, ""7"": 21818.501073428677, ""8"": 21852.705674956058, ""9"": 21868.03050624669, ""10"": 21894.19809042314, ""11"": 21892.7588175048, ""12"": 21924.98231687004, ""13"": 21974.63238880738, ""14"": 22011.978485526302, ""15"": 22039.72681636112}",15.117555379867554
mueller_brown,short,vae,4000,10,1,4,3,3,0.0545,6,0.1628426968368948,0.40097074911006214,0,7,0.11915759404342538,0.364648888230943,0,1,0.0,0.0,0,10,0.09568734196258721,0.33847703186367245,0,3,0.3184548623879239,0.4999862805931441,0,0.3184548623879239,0.4999862805931441,0.9874999999999999,"{""1"": 22528.20475434429, ""2"": 22543.6288245573, ""3"": 21854.970912773224, ""4"": 21932.367616779113, ""5"": 21919.650711414444, ""6"": 21818.705729711957, ""7"": 21827.24427251867, ""8"": 21878.439201656238, ""9"": 21915.78360572599, ""10"": 21961.761493633683, ""11"": 22000.521766162263, ""12"": 22051.90311146301, ""13"": 22083.97218332045, ""14"": 22123.31515375427, ""15"": 22152.498465576806}",15.311206579208374
mueller_brown,short,vae,4000,10,1,5,3,3,0.0395,3,0.25994754957636734,0.4557888233283362,0,15,0.046601047175463386,0.26744492585684065,1,1,0.0,0.0,0,2,0.4443579225731901,0.3719233015502716,0,3,0.25994754957636734,0.4557888233283362,0,0.25994754957636734,0.4557888233283362,0.839,"{""1"": 22480.553469774444, ""2"": 22158.706281332376, ""3"": 21836.216625021287, ""4"": 21868.39197939453, ""5"": 21887.4275468833, ""6"": 21894.70015298036, ""7"": 21905.682086003097, ""8"": 21929.611918597944, ""9"": 21966.64084935883, ""10"": 22001.970256538603, ""11"": 22050.464700258235, ""12"": 22083.50226279321, ""13"": 22111.51596997947, ""14"": 22157.073053769633, ""15"": 22183.362534681444}",15.60232925415039
mueller_brown,short,vae,4000,10,1,6,3,3,0.0385,6,0.10025016522249072,0.32041223369939553,0,11,0.04510727010075503,0.24196522708004767,0,1,0.0,0.0,0,2,0.5080246661575469,0.4001445143272536,0,2,0.5080246661575469,0.4001445143272536,0,0.20201019525884417,0.35923664712497744,1.1669999999999998,"{""1"": 22280.499355096123, ""2"": 21985.876075282602, ""3"": 22058.5295356766, ""4"": 21714.394627326015, ""5"": 21692.966789638514, ""6"": 21579.84826483591, ""7"": 21653.896899028077, ""8"": 21639.378559052217, ""9"": 21697.69387513003, ""10"": 21730.67255936364, ""11"": 21738.45545578669, ""12"": 21788.52321923916, ""13"": 21848.65204536103, ""14"": 21886.171661156088, ""15"": 21918.854973410653}",14.826772928237915
mueller_brown,short,vae,4000,10,1,7,3,3,0.0785,4,0.35303669059697906,0.5642555743719245,0,11,0.10490994091145565,0.3560853592697506,0,2,0.9523861428322329,0.8485847581133524,0,2,0.9523861428322329,0.8485847581133524,0,3,0.33644426524539256,0.53319797840641,0,0.33644426524539256,0.53319797840641,0.8415,"{""1"": 22273.722784866062, ""2"": 21319.658785767635, ""3"": 21360.628722580415, ""4"": 21316.564237410887, ""5"": 21356.74713368783, ""6"": 21359.021806142275, ""7"": 21375.52997457129, ""8"": 21417.699695846328, ""9"": 21462.996704176065, ""10"": 21479.972614407576, ""11"": 21506.715292133584, ""12"": 21550.124286203823, ""13"": 21593.74039604683, ""14"": 21627.011236719376, ""15"": 21660.981451125605}",15.376465559005737
mueller_brown,short,vae,4000,10,1,8,3,3,0.01475,4,0.09178737531664552,0.27581331999616626,0,9,0.041826768070533635,0.20611274642412572,0,1,0.0,0.0,0,2,0.2845338487501399,0.2421732148460235,0,2,0.2845338487501399,0.2421732148460235,0,0.1386528531121339,0.25446756353413547,1.12,"{""1"": 22260.211964881317, ""2"": 21842.054626691308, ""3"": 21866.944668560638, ""4"": 21547.97571071888, ""5"": 21583.134940591568, ""6"": 21640.555811989063, ""7"": 21646.47023550439, ""8"": 21657.82678747499, ""9"": 21646.785380485595, ""10"": 21706.398434776198, ""11"": 21738.088780018978, ""12"": 21772.900402496904, ""13"": 21840.794589838544, ""14"": 21872.5650049724, ""15"": 21912.971014003837}",15.326215267181396
mueller_brown,short,vae,4000,10,1,9,3,3,0.089,6,0.3153776841398639,0.5688455067281453,0,11,0.1624237898356131,0.4643990698027621,0,2,0.934905514470405,0.8723705753093882,0,2,0.934905514470405,0.8723705753093882,0,2,0.934905514470405,0.8723705753093882,0,0.5236878096581774,0.6008594647474698,0.8465,"{""1"": 22491.745288536862, ""2"": 21464.67892207008, ""3"": 21380.917264534222, ""4"": 21233.717242684783, ""5"": 21327.516223426228, ""6"": 21210.013644059763, ""7"": 21269.26693444595, ""8"": 21291.920084610214, ""9"": 21331.64188347918, ""10"": 21340.20103690912, ""11"": 21364.624182450298, ""12"": 21433.444192911087, ""13"": 21445.465349404854, ""14"": 21488.137926317315, ""15"": 21521.789992236456}",15.522951126098633
mueller_brown,short,vae,4000,10,1,10,3,3,0.021,3,0.25164998600825955,0.46809274484896995,0,14,0.03745782672054339,0.22423311937660534,0,1,0.0,0.0,0,3,0.25164998600825955,0.46809274484896995,0,2,0.40589926703473916,0.3404116825849262,0,0.25164998600825955,0.46809274484896995,0.7695,"{""1"": 22371.004883378046, ""2"": 21941.594426577893, ""3"": 21495.006781696124, ""4"": 21537.586768630877, ""5"": 21592.994390784675, ""6"": 21555.558620481603, ""7"": 21595.810271767215, ""8"": 21604.120260016818, ""9"": 21626.60731064704, ""10"": 21681.87976615803, ""11"": 21698.078093378204, ""12"": 21747.376575194987, ""13"": 21759.055508711048, ""14"": 21795.855608168935, ""15"": 21834.044698908987}",15.301880359649658
mueller_brown,short,vae,4000,10,1,11,3,3,0.084,7,0.2648298397689161,0.4856510804563962,0,15,0.09004250658687854,0.3855607972474785,1,1,0.0,0.0,0,2,0.8624938759680589,0.7387111498634017,0,2,0.8624938759680589,0.7387111498634017,0,0.39353858599743624,0.5825908558653053,0.7575,"{""1"": 22275.824963654064, ""2"": 21996.868910110636, ""3"": 21693.499756128596, ""4"": 21696.3020570257, ""5"": 21585.20657957653, ""6"": 21534.116527225455, ""7"": 21505.56966094941, ""8"": 21507.49108600894, ""9"": 21560.079968012393, ""10"": 21594.33602489999, ""11"": 21632.74001892735, ""12"": 21674.277313414324, ""13"": 21699.866737278673, ""14"": 21721.168591751262, ""15"": 21733.46058124281}",15.25311803817749
mueller_brown,short,vae,4000,10,1,12,3,3,0.0405,4,0.2227676203452946,0.3744255189840243,0,11,0.05944674198925449,0.25940585372514957,0,1,0.0,0.0,0,2,0.4216851743273366,0.35251856540956517,0,2,0.4216851743273366,0.35251856540956517,0,0.25427206611120867,0.4618648241677805,0.7325,"{""1"": 22302.264975518112, ""2"": 21956.913076231845, ""3"": 21758.64384968451, ""4"": 21687.66754594057, ""5"": 21722.810586478387, ""6"": 21689.497787790795, ""7"": 21745.348673304354, ""8"": 21764.57431568318, ""9"": 21802.012151142215, ""10"": 21837.82966905544, ""11"": 21837.60515119986, ""12"": 21877.884467792323, ""13"": 21920.061860511407, ""14"": 21972.122152329703, ""15"": 22015.84605250607}",15.161958932876587
mueller_brown,short,vae,4000,10,1,13,3,3,0.1825,6,0.5198247244643174,0.6522285963569157,0,12,0.313488635322821,0.5554648301288071,0,2,0.7037093285063718,0.7621419228122727,0,3,0.8481507348394514,0.8234432069867869,0,3,0.8481507348394514,0.8234432069867869,0,0.8481507348394514,0.8234432069867869,0.6835,"{""1"": 22666.39194423142, ""2"": 21688.659710353022, ""3"": 21380.852141390675, ""4"": 21364.983906624722, ""5"": 21255.990712999464, ""6"": 21218.463341126062, ""7"": 21264.40687519393, ""8"": 21302.675572224416, ""9"": 21313.488383471264, ""10"": 21359.922095069098, ""11"": 21381.62813025549, ""12"": 21418.588419781325, ""13"": 21484.137431627023, ""14"": 21511.395703916063, ""15"": 21534.350163364114}",15.792979717254639
