system,mode,method,n_frames,seed,k_true,k_visited,k_bic,ari_bic,k_aic,ari_aic,k_icl,ari_icl,k_silhouette,ari_silhouette,k_elbow_gap,ari_elbow_gap,ari_oracle_k
alanine,subsample,pca,4000,5,3,3,8,0.20796544553954605,15,0.12770646900808214,4,0.5022798884188105,3,0.5368019960936048,2,0.8449472392497731,0.5368019960936048
alanine,subsample,pca,4000,6,3,3,8,0.2710568716943062,12,0.17191641954622888,4,0.5232556424320103,3,0.5586869089798285,3,0.5586869089798285,0.5586869089798285
alanine,subsample,pca,4000,7,3,3,8,0.21729110509253965,14,0.126362286895606,4,0.5050156762514642,3,0.5379843522718497,3,0.5379843522718497,0.5379843522718497
alanine,subsample,tica,4000,0,3,3,2,0.20346961418050757,6,0.04712528311592403,2,0.20346961418050757,2,0.20346961418050757,3,0.10343693919688121,0.10343693919688121
alanine,subsample,tica,4000,1,3,3,5,0.15617903026289082,8,0.14645862542879673,2,0.20443467446973848,2,0.20443467446973848,2,0.20443467446973848,0.16503031186207584
alanine,subsample,tica,4000,2,3,3,3,0.1256451093490566,3,0.1256451093490566,2,0.20732702921419727,2,0.20732702921419727,3,0.1256451093490566,0.1256451093490566
alanine,subsample,tica,4000,3,3,3,2,0.20285871017576812,13,0.02739769968292138,2,0.20285871017576812,2,0.20285871017576812,3,0.10767230603428572,0.10767230603428572
alanine,subsample,tica,4000,4,3,3,2,0.20139282750405324,7,0.054760319456077844,2,0.20139282750405324,2,0.20139282750405324,3,0.10609952065430095,0.10609952065430095
alanine,subsample,tica,4000,5,3,3,2,0.2030191082284094,11,0.03937786113451321,2,0.2030191082284094,2,0.2030191082284094,3,0.12309223810482167,0.12309223810482167
alanine,subsample,tica,4000,6,3,3,2,0.20319478754229492,9,0.038006230576654206,2,0.20319478754229492,2,0.20319478754229492,3,0.10731219981025923,0.10731219981025923
alanine,subsample,tica,4000,7,3,3,2,0.20630406736819154,3,0.10419076963031132,2,0.20630406736819154,2,0.20630406736819154,3,0.10419076963031132,0.10419076963031132
alanine,subsample,vae,4000,0,3,3,7,0.30402784101283287,15,0.14308633704641213,1,0.0,4,0.550775445619991,2,0.8514402961999303,0.5231548531695844
alanine,subsample,vae,4000,1,3,3,5,0.37386706706345013,15,0.13857786632077165,1,0.0,4,0.49730955006344585,3,0.46060765031365053,0.46060765031365053
alanine,subsample,vae,4000,2,3,3,6,0.32771520774394575,15,0.16068979683675189,1,0.0,11,0.1816323298100362,2,0.7670393643738521,0.303361360376652
alanine,subsample,vae,4000,3,3,3,4,0.5034030286094744,15,0.14181308888368194,1,0.0,3,0.49971004986258655,2,0.8286432504534015,0.49971004986258655
alanine,subsample,vae,4000,4,3,3,6,0.3760299388918666,15,0.14386319857323415,1,0.0,3,0.4907425374243446,3,0.4907425374243446,0.4907425374243446
alanine,subsample,vae,4000,5,3,3,6,0.38049742832021344,15,0.1605154871315084,1,0.0,3,0.49622682873921864,2,-0.029703459257581444,0.49622682873921864
alanine,subsample,vae,4000,6,3,3,9,0.20678660332571586,15,0.147678488933181,1,0.0,3,0.4971029298265861,2,0.7517594706015178,0.4971029298265861
alanine,subsample,vae,4000,7,3,3,12,0.18099696909635118,15,0.1324913378145031,1,0.0,3,0.4631176436205598,3,0.4631176436205598,0.4631176436205598
alanine,subsample,pca,8000,0,3,3,9,0.21243177358393503,15,0.12542296955807397,3,0.5436517379185952,3,0.5436517379185952,3,0.5436517379185952,0.5436517379185952
alanine,subsample,pca,8000,1,3,3,12,0.15522164213140272,15,0.11255831886859366,4,0.49564526061109193,3,0.5320841951269522,3,0.5320841951269522,0.5320841951269522
alanine,subsample,pca,8000,2,3,3,9,0.2009310209006995,15,0.12238504727403847,4,0.4852809244182559,3,0.5361759252224979,3,0.5361759252224979,0.5361759252224979
alanine,subsample,pca,8000,3,3,3,10,0.17873275253120222,15,0.11845845616440541,4,0.4917905059318881,3,0.5297290447213723,3,0.5297290447213723,0.5297290447213723
alanine,subsample,pca,8000,4,3,3,9,0.20283956316618576,14,0.12714614804606453,4,0.48537293562312045,3,0.5311223795651364,3,0.5311223795651364,0.5311223795651364
alanine,subsample,pca,8000,5,3,3,10,0.18269984384489624,15,0.11865610649775056,3,0.5300386002930121,3,0.5300386002930121,3,0.5300386002930121,0.5300386002930121
alanine,subsample,pca,8000,6,3,3,8,0.24493923429708725,15,0.11680228054775951,4,0.4960884151929252,3,0.5290454942588776,3,0.5290454942588776,0.5290454942588776
alanine,subsample,pca,8000,7,3,3,10,0.18502195177837097,14,0.1346988922412554,4,0.5028052898657606,3,0.5393030663326549,3,0.5393030663326549,0.5393030663326549
alanine,subsample,tica,8000,0,3,3,4,0.1089356851293213,12,0.037536638571702176,2,0.2016299292782666,2,0.2016299292782666,2,0.2016299292782666,0.1513144747195392
alanine,subsample,tica,8000,1,3,3,3,0.10397580443381965,3,0.10397580443381965,2,0.20382651546107391,2,0.20382651546107391,3,0.10397580443381965,0.10397580443381965
alanine,subsample,tica,8000,2,3,3,3,0.10349153631729936,15,0.02999714503097106,2,0.20247955428255063,2,0.20247955428255063,2,0.20247955428255063,0.10349153631729936
alanine,subsample,tica,8000,3,3,3,6,0.07722216508224379,15,0.03908053153930357,2,0.20316216921982777,2,0.20316216921982777,2,0.20316216921982777,0.1727524269154773
alanine,subsample,tica,8000,4,3,3,7,0.07537527332473747,14,0.040682638590194026,2,0.20293834034273792,2,0.20293834034273792,2,0.20293834034273792,0.16222498642954597
alanine,subsample,tica,8000,5,3,3,2,0.20414808905865717,15,0.02446482694772292,2,0.20414808905865717,2,0.20414808905865717,3,0.10880823956713512,0.10880823956713512
alanine,subsample,tica,8000,6,3,3,4,0.09769731653911037,9,0.04262298548851728,2,0.20336203510655299,2,0.20336203510655299,3,0.1540383744748368,0.1540383744748368
alanine,subsample,tica,8000,7,3,3,2,0.20178855584576502,15,0.022967093748359493,2,0.20178855584576502,2,0.20178855584576502,3,0.10320318405469364,0.10320318405469364
alanine,subsample,vae,8000,0,3,3,15,0.14874397507006026,15,0.14874397507006026,1,0.0,3,0.5402556099166168,2,0.8664278409572119,0.5402556099166168
alanine,subsample,vae,8000,1,3,3,12,0.19434509466150707,15,0.14171372058332743,1,0.0,4,0.5224154717615235,3,0.4750468509281953,0.4750468509281953
alanine,subsample,vae,8000,2,3,3,12,0.17956119075769628,15,0.13831647065604066,1,0.0,4,0.5458095284669164,3,0.4942973534618594,0.4942973534618594
alanine,subsample,vae,8000,3,3,3,6,0.336740199198371,15,0.1482787285031123,1,0.0,3,0.4709029850614396,2,0.23793391956097587,0.4709029850614396
alanine,subsample,vae,8000,4,3,3,13,0.16654328955037498,14,0.1638419720406235,1,0.0,3,0.5002113302081781,3,0.5002113302081781,0.5002113302081781
alanine,subsample,vae,8000,5,3,3,11,0.19563610910432272,15,0.13013937333996675,1,0.0,3,0.45102212238975764,2,0.6217114033032702,0.45102212238975764
alanine,subsample,vae,8000,6,3,3,15,0.14468121635130266,15,0.14468121635130266,1,0.0,3,0.4740498085306351,3,0.4740498085306351,0.4740498085306351
alanine,subsample,vae,8000,7,3,3,12,0.21476766722002558,15,0.14454325184922168,1,0.0,3,0.5060543113389383,3,0.5060543113389383,0.5060543113389383
alanine,subsample,pca,16000,0,3,3,10,0.19156145618474885,15,0.11369134899270651,4,0.49964639663330496,3,0.5350776341465944,3,0.5350776341465944,0.5350776341465944
alanine,subsample,pca,16000,1,3,3,12,0.14374387627789958,15,0.12246379968898771,4,0.5017340220300047,3,0.5380013568220181,3,0.5380013568220181,0.5380013568220181
alanine,subsample,pca,16000,2,3,3,14,0.13092791778265261,14,0.13092791778265261,4,0.4943806348262885,3,0.5314069400998357,3,0.5314069400998357,0.5314069400998357
alanine,subsample,pca,16000,3,3,3,14,0.13416517026453006,14,0.13416517026453006,4,0.498584675014498,3,0.5347910718377499,3,0.5347910718377499,0.5347910718377499
alanine,subsample,pca,16000,4,3,3,15,0.12575989524267978,15,0.12575989524267978,4,0.5060945550347676,3,0.5431009022571088,3,0.5431009022571088,0.5431009022571088
alanine,subsample,pca,16000,5,3,3,14,0.1366539422001383,15,0.11800242132630422,4,0.5090697080986804,3,0.5428149407279675,3,0.5428149407279675,0.5428149407279675
alanine,subsample,pca,16000,6,3,3,14,0.12700239875757804,15,0.1306475892727515,4,0.4959130940764827,3,0.5311142098473134,3,0.5311142098473134,0.5311142098473134
alanine,subsample,pca,16000,7,3,3,14,0.13581964758537465,14,0.13581964758537465,3,0.544886716415147,3,0.544886716415147,3,0.544886716415147,0.544886716415147
alanine,subsample,tica,16000,0,3,3,4,0.25334930530446576,15,0.07228791250364533,2,0.203018698417856,2,0.203018698417856,3,0.4268506235231665,0.4268506235231665
alanine,subsample,tica,16000,1,3,3,6,0.24838727638633273,15,0.1100442992089789,2,0.20340032794091692,2,0.20340032794091692,3,0.6074955382058678,0.6074955382058678
alanine,subsample,tica,16000,2,3,3,2,0.20337009043033955,15,0.026378048756470512,2,0.20337009043033955,2,0.20337009043033955,3,0.12771684312861065,0.12771684312861065
alanine,subsample,tica,16000,3,3,3,6,0.18227431786633522,15,0.08991307498083721,2,0.2032296096691062,2,0.2032296096691062,3,0.47066000582859746,0.47066000582859746
alanine,subsample,tica,16000,4,3,3,6,0.23532617534357073,14,0.11712897943856929,2,0.20236993504480774,2,0.20236993504480774,3,0.6476072772074302,0.6476072772074302
alanine,subsample,tica,16000,5,3,3,6,0.25554621827002594,12,0.13595621496610816,2,0.20278866336316614,2,0.20278866336316614,3,0.6659301482901809,0.6659301482901809
alanine,subsample,tica,16000,6,3,3,6,0.23395606094196678,14,0.1232349041708137,2,0.2037762410148642,2,0.2037762410148642,3,0.6616626149201116,0.6616626149201116
alanine,subsample,tica,16000,7,3,3,6,0.20093495907007008,15,0.098038641186381,2,0.20220157241314224,2,0.20220157241314224,3,0.5257868397181951,0.5257868397181951
alanine,subsample,vae,16000,0,3,3,14,0.1587376592470551,14,0.1587376592470551,1,0.0,3,0.4873201523278202,3,0.4873201523278202,0.4873201523278202
alanine,subsample,vae,16000,1,3,3,12,0.1684102105546228,15,0.13010693402939952,1,0.0,3,0.4788810228958964,3,0.4788810228958964,0.4788810228958964
alanine,subsample,vae,16000,2,3,3,12,0.1760235765366127,12,0.1760235765366127,1,0.0,3,0.4684825528225658,3,0.4684825528225658,0.4684825528225658
alanine,subsample,vae,16000,3,3,3,15,0.15446006501724438,15,0.15446006501724438,1,0.0,3,0.4638474650882587,3,0.4638474650882587,0.4638474650882587
alanine,subsample,vae,16000,4,3,3,15,0.13868934113617185,15,0.13868934113617185,1,0.0,3,0.4996561514086296,3,0.4996561514086296,0.4996561514086296
alanine,subsample,vae,16000,5,3,3,14,0.16805424104163766,15,0.14880437363466686,1,0.0,10,0.20664403889363278,2,0.4719251870385085,0.1722495633196853
alanine,subsample,vae,16000,6,3,3,13,0.1786944877870445,15,0.14958185358799403,1,0.0,13,0.1786944877870445,2,0.03852937640062846,0.1757669907118182
alanine,subsample,vae,16000,7,3,3,13,0.16767101337427645,13,0.16767101337427645,1,0.0,3,0.4549030617507096,3,0.4549030617507096,0.4549030617507096
alanine,subsample,pca,32000,0,3,3,13,0.13839662177018813,15,0.12109342545157782,4,0.50344049564409,3,0.5403001836702404,3,0.5403001836702404,0.5403001836702404
alanine,subsample,pca,32000,1,3,3,14,0.12442488902943995,15,0.12051787847214808,4,0.49760381145086957,3,0.5345114006204903,3,0.5345114006204903,0.5345114006204903
alanine,subsample,pca,32000,2,3,3,14,0.12951995671070923,15,0.12410708065499478,4,0.49916752977311035,3,0.5358632623562168,3,0.5358632623562168,0.5358632623562168
alanine,subsample,pca,32000,3,3,3,14,0.12666974518309643,14,0.12666974518309643,4,0.503821583896143,3,0.5371054511460152,3,0.5371054511460152,0.5371054511460152
alanine,subsample,pca,32000,4,3,3,13,0.1373010313642969,15,0.11752539229357796,4,0.5023461863153609,3,0.5388937067516283,3,0.5388937067516283,0.5388937067516283
alanine,subsample,pca,32000,5,3,3,15,0.11947653141644049,15,0.11947653141644049,3,0.5381857357522407,3,0.5381857357522407,3,0.5381857357522407,0.5381857357522407
alanine,subsample,pca,32000,6,3,3,14,0.12648363539477978,15,0.11530491984781115,4,0.5009611844261357,3,0.5369967228852638,3,0.5369967228852638,0.5369967228852638
alanine,subsample,pca,32000,7,3,3,15,0.11726823539293839,15,0.11726823539293839,4,0.49525645586630324,3,0.5332123145720353,3,0.5332123145720353,0.5332123145720353
alanine,subsample,tica,32000,0,3,3,11,0.2777509840602298,15,0.1980740120159163,5,0.9367169773450202,3,0.969693668763041,3,0.969693668763041,0.969693668763041
alanine,subsample,tica,32000,1,3,3,12,0.24040500599361334,13,0.23757506971088616,3,0.9690780173099661,3,0.9690780173099661,3,0.9690780173099661,0.9690780173099661
alanine,subsample,tica,32000,2,3,3,13,0.23152873130626508,15,0.1875311296089374,5,0.9312211635745948,3,0.9668997779605786,3,0.9668997779605786,0.9668997779605786
alanine,subsample,tica,32000,3,3,3,12,0.272904059296755,15,0.19990822852604867,4,0.9091175569408119,3,0.9501029648993113,3,0.9501029648993113,0.9501029648993113
alanine,subsample,tica,32000,4,3,3,14,0.2246298519980428,14,0.2246298519980428,4,0.9278605234355869,3,0.9682969681537356,3,0.9682969681537356,0.9682969681537356
alanine,subsample,tica,32000,5,3,3,12,0.2729981081313043,15,0.2243231632357934,5,0.9190918887675271,3,0.9614496263685818,3,0.9614496263685818,0.9614496263685818
alanine,subsample,tica,32000,6,3,3,12,0.27069064963793804,14,0.2161978022396872,4,0.9265964129839819,3,0.9641147908816403,3,0.9641147908816403,0.9641147908816403
alanine,subsample,tica,32000,7,3,3,15,0.21265523434502928,15,0.21265523434502928,4,0.9199107729440278,3,0.9568409329418887,3,0.9568409329418887,0.9568409329418887
alanine,subsample,vae,32000,0,3,3,13,0.16141478667835407,13,0.16141478667835407,1,0.0,3,0.5116045784855916,2,0.8326207772222237,0.5116045784855916
alanine,subsample,vae,32000,1,3,3,15,0.14717832150670157,15,0.14717832150670157,1,0.0,3,0.4706429771581168,3,0.4706429771581168,0.4706429771581168
alanine,subsample,vae,32000,2,3,3,15,0.13366033665860672,15,0.13366033665860672,1,0.0,3,0.47534022005319676,3,0.47534022005319676,0.47534022005319676
alanine,subsample,vae,32000,3,3,3,15,0.14549415909091618,15,0.14549415909091618,1,0.0,3,0.4262618342732569,3,0.4262618342732569,0.4262618342732569
alanine,subsample,vae,32000,4,3,3,15,0.13893335767434398,15,0.13893335767434398,1,0.0,3,0.4823753112982602,3,0.4823753112982602,0.4823753112982602
alanine,subsample,vae,32000,5,3,3,15,0.17469987353814875,15,0.17469987353814875,1,0.0,4,0.5354141677141964,3,0.4762399012577232,0.4762399012577232
alanine,subsample,vae,32000,6,3,3,15,0.13497949441943263,15,0.13497949441943263,1,0.0,3,0.49323215193539127,3,0.49323215193539127,0.49323215193539127
alanine,subsample,vae,32000,7,3,3,15,0.1329897364438413,15,0.1329897364438413,1,0.0,3,0.5110420453981249,2,0.7885336736748741,0.5110420453981249
