potential,mode,method,n_frames,stride,n_trajs,seed,k_true,k_visited,min_basin_frac,k_bic,ari_bic,nmi_bic,hit_ceiling_bic,k_aic,ari_aic,nmi_aic,hit_ceiling_aic,k_icl,ari_icl,nmi_icl,hit_ceiling_icl,k_silhouette,ari_silhouette,nmi_silhouette,hit_ceiling_silhouette,k_elbow_gap,ari_elbow_gap,nmi_elbow_gap,hit_ceiling_elbow_gap,ari_oracle_k,nmi_oracle_k,pop_l1_bic,bic_curve,runtime_s
prinz1d,short,vae,8000,10,1,11,4,4,0.183125,11,0.45115492507009447,0.6786626329935265,0,15,0.34893715252537216,0.6352457339350627,1,2,0.47906172578790407,0.6145312191151179,0,3,0.6551355332074629,0.7404547205184999,0,2,0.47906172578790407,0.6145312191151179,0,0.8667733309372256,0.8730803896340009,1.01075,"{""1"": 43726.538008163916, ""2"": 36745.52519377397, ""3"": 36325.41155623082, ""4"": 35478.37689379963, ""5"": 35169.07785968908, ""6"": 35018.579749479286, ""7"": 35047.697499679874, ""8"": 35015.955844730044, ""9"": 35022.29776017987, ""10"": 35047.909532682665, ""11"": 34997.07556022932, ""12"": 35037.9543675408, ""13"": 35017.57338499361, ""14"": 35062.09631175925, ""15"": 35092.61293323896}",22.79114556312561
prinz1d,short,vae,8000,10,1,12,4,4,0.15375,14,0.36576307230658145,0.64250011165044,0,14,0.36576307230658145,0.64250011165044,0,6,0.6600363949212815,0.7537503740370529,0,2,0.4141790387343308,0.5455801813087878,0,4,0.5693591905291757,0.7342997631063458,0,0.5693591905291757,0.7342997631063458,1.0715,"{""1"": 36027.33589188268, ""2"": 10441.246833582785, ""3"": 5436.7093083061045, ""4"": 811.9763856664656, ""5"": -2127.717981810158, ""6"": -3626.916226776976, ""7"": -3653.9561136378215, ""8"": -3755.981288879603, ""9"": -3847.9200382118433, ""10"": -4001.012414843696, ""11"": -4001.533830687311, ""12"": -4269.2463242282465, ""13"": -4479.290190428954, ""14"": -4592.637805779737, ""15"": -4430.476716501115}",24.622950792312622
prinz1d,short,vae,8000,10,1,13,4,4,0.172625,9,0.5641339892019547,0.7430747671734131,0,15,0.3515884764869611,0.6436091518776008,1,4,0.8854622267488628,0.8877531034533279,0,4,0.8854622267488628,0.8877531034533279,0,2,0.2981645074694473,0.43774736030714034,0,0.8854622267488628,0.8877531034533279,0.7657499999999999,"{""1"": -7484.969870407046, ""2"": -10330.353565261608, ""3"": -10616.881741297659, ""4"": -11808.575551121567, ""5"": -11904.784284445353, ""6"": -11907.097512537022, ""7"": -12253.285707137593, ""8"": -12319.185821587445, ""9"": -12342.111050074456, ""10"": -12331.684784988944, ""11"": -12314.32903766268, ""12"": -12322.292223258108, ""13"": -12291.116672398031, ""14"": -12270.152905772553, ""15"": -12234.424308703414}",21.922422409057617
prinz1d,short,vae,8000,10,1,14,4,4,0.175375,10,0.5220813965820945,0.7129189028470382,0,15,0.35760614494007137,0.6421573847637221,1,4,0.8578421618472579,0.8364453977936763,0,3,0.6972137164245757,0.7210020085607464,0,2,0.24889762977388724,0.4067033046897098,0,0.8578421618472579,0.8364453977936763,0.77925,"{""1"": -11350.82513204273, ""2"": -12802.513767170616, ""3"": -13636.781240070188, ""4"": -14618.092363976868, ""5"": -14883.219860708516, ""6"": -15012.749500380864, ""7"": -15096.308388264826, ""8"": -15131.050189446749, ""9"": -15115.677258856404, ""10"": -15134.566376145864, ""11"": -15041.276696700552, ""12"": -15090.155114188252, ""13"": -15063.184001392754, ""14"": -15042.781612437633, ""15"": -15002.017581812011}",22.224902868270874
prinz1d,short,vae,8000,10,1,15,4,4,0.147,10,0.4573875261469787,0.685032443302752,0,15,0.3358425302784198,0.6317429785204531,1,2,0.4624571283484863,0.5916690038634751,0,4,0.8251060620949181,0.8475021958765765,0,2,0.4624571283484863,0.5916690038634751,0,0.8251060620949181,0.8475021958765765,0.97225,"{""1"": 42838.95477949524, ""2"": 36428.860789106475, ""3"": 35909.442557693816, ""4"": 34997.57007108669, ""5"": 34769.58728180566, ""6"": 34986.26124560704, ""7"": 34730.11742080701, ""8"": 34574.49540527685, ""9"": 34501.56169840729, ""10"": 34465.43465364657, ""11"": 34492.909796732354, ""12"": 34493.36959428182, ""13"": 34536.69009755671, ""14"": 34584.60002341601, ""15"": 34602.377289298754}",21.946910858154297
prinz1d,short,vae,8000,10,1,16,4,4,0.205625,11,0.49083463991926396,0.7024602276666289,0,14,0.440114861447017,0.6701439392052423,0,5,0.705214748049996,0.786956569007556,0,6,0.6657561123294612,0.7647453950914773,0,2,0.34124108033430917,0.468313171843177,0,0.7419010054543799,0.8064192307783635,0.9562499999999999,"{""1"": -18506.823570421857, ""2"": -20883.534934893272, ""3"": -21603.168359454725, ""4"": -23251.386204809063, ""5"": -23811.638525290473, ""6"": -23861.622396722905, ""7"": -24395.439374791044, ""8"": -24463.58815911003, ""9"": -24587.586599737242, ""10"": -24653.84433178134, ""11"": -24654.88825887054, ""12"": -24645.611032536286, ""13"": -24608.069160397066, ""14"": -24613.66999094514, ""15"": -24571.08548227388}",22.428707122802734
prinz1d,short,vae,8000,10,1,17,4,4,0.191,11,0.4911763473085113,0.6969637353161079,0,15,0.3843601405167898,0.6568905785992746,1,1,0.0,0.0,0,5,0.8212319901976517,0.8255976015953016,0,2,0.33681366316118766,0.42077843788371766,0,0.8029401700984917,0.8282713216728427,0.8999999999999999,"{""1"": -16162.382027404887, ""2"": -16955.365908475887, ""3"": -17698.901504720667, ""4"": -18620.95319288545, ""5"": -19019.071104715622, ""6"": -19381.622490547405, ""7"": -19485.06849830395, ""8"": -19472.183731216104, ""9"": -19504.391280692467, ""10"": -19580.338658112465, ""11"": -19593.183019033862, ""12"": -19568.072200714596, ""13"": -19558.89381540191, ""14"": -19524.109874872636, ""15"": -19495.33729972955}",20.908266067504883
prinz1d,short,vae,8000,10,1,18,4,4,0.132,11,0.40870706754592306,0.6665728826514028,0,15,0.31075930488714826,0.612793747449897,1,4,0.840034445120438,0.8588586815333328,0,3,0.7333005379838594,0.777323536831463,0,3,0.7333005379838594,0.777323536831463,0,0.840034445120438,0.8588586815333328,1.0390000000000001,"{""1"": 42416.8804346481, ""2"": 37598.19601122251, ""3"": 36884.171618637774, ""4"": 35972.106156683505, ""5"": 35769.465365721546, ""6"": 35621.90618387066, ""7"": 35587.2983812206, ""8"": 35319.514265180755, ""9"": 35370.28742754326, ""10"": 35278.556423220296, ""11"": 35265.462682681136, ""12"": 35274.5332828092, ""13"": 35269.2610721045, ""14"": 35294.06382645425, ""15"": 35330.8823035583}",23.44140648841858
prinz1d,short,vae,8000,10,1,19,4,4,0.1465,10,0.5263586102962021,0.7214278267095852,0,15,0.3479069859054495,0.6455723016957039,1,5,0.7085939524503118,0.7919194604506117,0,8,0.5778765625651907,0.7466729280145014,0,2,0.2605818282605674,0.37862723473457055,0,0.74456345833049,0.7948205295684106,0.7627499999999999,"{""1"": -22640.853057420984, ""2"": -24901.677132687593, ""3"": -25719.101866012417, ""4"": -26597.423843501394, ""5"": -27455.632356780163, ""6"": -27937.090555016403, ""7"": -28205.649646334572, ""8"": -28332.144027139224, ""9"": -28329.382091144096, ""10"": -28344.543607730582, ""11"": -28327.66869131233, ""12"": -28301.512034270203, ""13"": -28275.58121636539, ""14"": -28240.4298671992, ""15"": -28234.705993540658}",21.39028549194336
prinz1d,short,vae,16000,10,1,0,4,4,0.1458125,14,0.3754939579310123,0.6512228767790821,0,15,0.34579104675043265,0.6356379048498587,1,8,0.551003237136255,0.7237019329122361,0,5,0.8254070017402056,0.8287450235145261,0,2,0.35922952899186444,0.4538586311742878,0,0.8046710375303182,0.8131640308911523,1.07975,"{""1"": -30191.61645174424, ""2"": -34468.864875332576, ""3"": -35804.03488996322, ""4"": -36810.84476758005, ""5"": -38859.09143773416, ""6"": -40628.66393254027, ""7"": -41958.23704091563, ""8"": -42126.32009995286, ""9"": -42442.47029870087, ""10"": -42630.821775417775, ""11"": -42651.832426724344, ""12"": -42778.60019953678, ""13"": -42864.74994746731, ""14"": -42885.983642736755, ""15"": -42862.80252045598}",64.16277599334717
prinz1d,short,vae,16000,10,1,1,4,4,0.196625,12,0.45553238949675223,0.6815626505141741,0,15,0.40862992305938256,0.6599970529420975,1,6,0.7911124499925772,0.8080993593659691,0,4,0.8797245383703275,0.8726514911182417,0,2,0.1442159545397026,0.28177903448616615,0,0.8797245383703275,0.8726514911182417,0.9675,"{""1"": -32207.62176968974, ""2"": -36161.64574794238, ""3"": -38735.85317074591, ""4"": -40500.07259450354, ""5"": -42655.09180930352, ""6"": -43558.328024100076, ""7"": -44500.81746133964, ""8"": -44819.58333296524, ""9"": -45075.27144834069, ""10"": -45457.72249084907, ""11"": -45526.534841407694, ""12"": -45593.974722320694, ""13"": -45549.65911103146, ""14"": -45540.68146121949, ""15"": -45516.6391934477}",64.73029327392578
prinz1d,short,vae,16000,10,1,2,4,4,0.176,15,0.3853142904771407,0.6530715121744494,1,15,0.3853142904771407,0.6530715121744494,1,5,0.8410274198659563,0.8358690035550308,0,4,0.8717772109219485,0.8659954456277142,0,2,0.3931371441243062,0.4712688358460202,0,0.8717772109219485,0.8659954456277142,1.1155,"{""1"": -37897.4692913967, ""2"": -41310.88545629806, ""3"": -42845.254323902234, ""4"": -46211.667717608456, ""5"": -47729.00448550063, ""6"": -48174.21406719463, ""7"": -48626.936925961985, ""8"": -49550.10082464488, ""9"": -49984.45663046654, ""10"": -50141.33802560917, ""11"": -50205.863159073175, ""12"": -50309.81805514097, ""13"": -50340.704239444305, ""14"": -50344.6526576319, ""15"": -50354.70417698573}",63.62406945228577
prinz1d,short,vae,16000,10,1,3,4,4,0.201625,10,0.5357283097580475,0.7305501310656479,0,13,0.4431252052396864,0.6718369002353594,0,6,0.7297353891890912,0.760963160563171,0,2,0.33734336237505275,0.43242751510496313,0,2,0.33734336237505275,0.43242751510496313,0,0.7830823005055935,0.8045424030024148,0.8728749999999998,"{""1"": 25475.584049112975, ""2"": 12811.742931931716, ""3"": 11252.667999303894, ""4"": 8961.930638346646, ""5"": 8890.970853745504, ""6"": 8051.720085722751, ""7"": 7974.865652671121, ""8"": 7775.500337257346, ""9"": 7701.033524040006, ""10"": 7226.98999790974, ""11"": 7276.615151670851, ""12"": 7289.597133372521, ""13"": 7274.44265962483, ""14"": 7364.1507021235175, ""15"": 7399.453164642111}",64.49542164802551
prinz1d,short,vae,16000,10,1,4,4,4,0.157625,14,0.3982423815298354,0.666545249158158,0,15,0.37176544091607266,0.650663678955516,1,6,0.8103037963888278,0.8350952871440837,0,4,0.9366989029245887,0.9156904233977093,0,2,0.24709361733337729,0.4040465380690173,0,0.9366989029245887,0.9156904233977093,1.0613749999999997,"{""1"": -32101.717301336266, ""2"": -38572.43150095994, ""3"": -40299.02524912974, ""4"": -42738.73642543453, ""5"": -43258.684942660875, ""6"": -43729.891604046476, ""7"": -43902.49152416385, ""8"": -44168.347631592784, ""9"": -44288.934287859345, ""10"": -44322.741347293464, ""11"": -44410.64719145288, ""12"": -44466.65069558133, ""13"": -44489.006776638256, ""14"": -44501.0086427769, ""15"": -44492.3830197943}",63.048243284225464
prinz1d,short,vae,16000,10,1,5,4,4,0.2009375,12,0.46840265043188806,0.6893473471513529,0,15,0.40789634731737734,0.6660504310392461,1,1,0.0,0.0,0,2,0.4714970498933316,0.6012850348818518,0,2,0.4714970498933316,0.6012850348818518,0,0.8134711277155515,0.8432808367643128,0.94825,"{""1"": -42422.25944660656, ""2"": -42930.23844452961, ""3"": -43797.30507835754, ""4"": -46001.120284830366, ""5"": -46074.92344311735, ""6"": -46896.71820779783, ""7"": -47204.22286075211, ""8"": -47461.78442234623, ""9"": -47692.818596077406, ""10"": -47752.82477039222, ""11"": -47771.18167536582, ""12"": -48079.226992553675, ""13"": -48074.695361771664, ""14"": -48048.762756045566, ""15"": -48072.44116057486}",60.64016938209534
prinz1d,short,vae,16000,10,1,6,4,4,0.196375,11,0.5249149924634867,0.7154137975640456,0,15,0.42909361879092905,0.6690063878660177,1,1,0.0,0.0,0,2,0.43684720175785136,0.5573784377236026,0,2,0.43684720175785136,0.5573784377236026,0,0.8016194257698458,0.8168257889709216,0.8681249999999998,"{""1"": -45829.64377641152, ""2"": -45994.453246012825, ""3"": -47601.8240601207, ""4"": -50627.223109869556, ""5"": -51342.943175951514, ""6"": -51934.19861764898, ""7"": -52033.74726173852, ""8"": -52586.850213797035, ""9"": -53248.62681933733, ""10"": -53793.934864813185, ""11"": -53819.39626959992, ""12"": -53791.271139057884, ""13"": -53786.87601748722, ""14"": -53776.32342944234, ""15"": -53733.485163843245}",62.4664990901947
prinz1d,short,vae,16000,10,1,7,4,4,0.1876875,12,0.4587587150309608,0.6971916094363685,0,12,0.4587587150309608,0.6971916094363685,0,4,0.779178692312181,0.814477647685894,0,4,0.779178692312181,0.814477647685894,0,2,0.3445240186256477,0.43889428022659743,0,0.779178692312181,0.814477647685894,1.0345,"{""1"": 18711.288395718515, ""2"": 11282.234113706287, ""3"": 10652.47030824478, ""4"": 8717.223436551561, ""5"": 8514.71727925236, ""6"": 8611.563285612594, ""7"": 7673.525740145286, ""8"": 7697.925115443976, ""9"": 7708.287489648022, ""10"": 7693.219231697689, ""11"": 7671.309242973753, ""12"": 7640.3995756556415, ""13"": 7723.24116768663, ""14"": 7738.203661897554, ""15"": 7792.032274467336}",65.26430010795593
prinz1d,short,vae,16000,10,1,8,4,4,0.15125,15,0.3693293269401405,0.6542784992530556,1,15,0.3693293269401405,0.6542784992530556,1,6,0.7684218671925338,0.8164584911300207,0,4,0.8643658155911382,0.8638812968140948,0,2,0.42011484658299997,0.5289843652246056,0,0.8643658155911382,0.8638812968140948,1.1774999999999998,"{""1"": -34742.95252229351, ""2"": -36885.48760060872, ""3"": -38308.77679039943, ""4"": -40273.64779503129, ""5"": -41465.28093112791, ""6"": -42473.72100948842, ""7"": -43124.48968853489, ""8"": -43624.10603903729, ""9"": -43882.91535392926, ""10"": -44022.04784174011, ""11"": -44004.6137351817, ""12"": -44091.39595208402, ""13"": -44177.70866751692, ""14"": -44185.931474488476, ""15"": -44248.29363174225}",62.797000885009766
prinz1d,short,vae,16000,10,1,9,4,4,0.1659375,12,0.4429020455510628,0.6904968970003217,0,15,0.36290755568013083,0.6494228286950993,1,5,0.7504964314512329,0.7885602533784412,0,2,0.4627103570528851,0.5975941964471596,0,2,0.4627103570528851,0.5975941964471596,0,0.8682680840742243,0.8475852319502182,1.045875,"{""1"": -39216.191960507786, ""2"": -45887.25285291472, ""3"": -48770.706288147274, ""4"": -50719.66592705374, ""5"": -51799.19072369217, ""6"": -52891.154635704166, ""7"": -53237.16221660027, ""8"": -53680.82582685698, ""9"": -54061.401033742986, ""10"": -54163.87193464048, ""11"": -54379.46275973298, ""12"": -54461.92188396252, ""13"": -54418.81101406638, ""14"": -54405.381204360325, ""15"": -54379.20487479212}",64.10264039039612
prinz1d,short,vae,16000,10,1,10,4,4,0.184125,15,0.39327219729531837,0.6644159689252016,1,15,0.39327219729531837,0.6644159689252016,1,5,0.8923805964067223,0.8727062215341125,0,4,0.9336393597791361,0.9119724481720751,0,2,0.21278847622877542,0.3572039898647835,0,0.9336393597791361,0.9119724481720751,1.1265,"{""1"": -41294.89589310983, ""2"": -44457.697907098525, ""3"": -45681.380767238625, ""4"": -48891.68154452502, ""5"": -50032.72486149783, ""6"": -50537.00525941241, ""7"": -51096.51742910802, ""8"": -51402.5325439773, ""9"": -51568.48287108668, ""10"": -51692.76921825777, ""11"": -51735.006815212735, ""12"": -51785.939435916014, ""13"": -51801.80467834187, ""14"": -51806.86003666243, ""15"": -51929.16616468855}",62.87132501602173
prinz1d,short,vae,16000,10,1,11,4,4,0.179,13,0.4438776093359503,0.6818491796900986,0,15,0.4020982692077631,0.6660895474721698,1,6,0.734555931047965,0.7958697644716842,0,6,0.734555931047965,0.7958697644716842,0,2,0.39871480589285774,0.49384475625178725,0,0.7890442453694537,0.8367422866789381,0.9942500000000001,"{""1"": -34014.73594466229, ""2"": -34756.68377201638, ""3"": -37162.284904473876, ""4"": -39067.62045399818, ""5"": -41105.80426520239, ""6"": -42191.204411216975, ""7"": -43207.25894077754, ""8"": -43823.13112169833, ""9"": -43832.142015968646, ""10"": -44136.04317245834, ""11"": -44179.40077073788, ""12"": -44183.714577677136, ""13"": -44272.248855158905, ""14"": -44230.596024445345, ""15"": -44205.8928628637}",64.08407163619995
prinz1d,short,vae,16000,10,1,12,4,4,0.1476875,12,0.4192014896334345,0.6730694726808049,0,13,0.3848690487087587,0.6591868838089073,0,1,0.0,0.0,0,5,0.7853558245274035,0.8278496031981268,0,2,0.2986757049267274,0.4297927319169401,0,0.8884703429174835,0.8853111936625689,1.0118749999999999,"{""1"": -7063.227680472472, ""2"": -9475.07523184773, ""3"": -9982.49019495396, ""4"": -11198.740647812047, ""5"": -11403.60239827002, ""6"": -12291.545475126159, ""7"": -12446.447720212558, ""8"": -12495.901643572543, ""9"": -12630.132482605122, ""10"": -12691.05995987014, ""11"": -12679.840077735016, ""12"": -12811.089299811201, ""13"": -12785.78098725881, ""14"": -12731.028180746858, ""15"": -12683.196991634515}",62.557602643966675
prinz1d,short,vae,16000,10,1,13,4,4,0.179875,12,0.45132215835582346,0.6776236910087375,0,14,0.4215234644884617,0.6690224231133318,0,1,0.0,0.0,0,2,0.45491156608638367,0.5810992613110837,0,2,0.45491156608638367,0.5810992613110837,0,0.8485805953647387,0.8472279299291822,0.9830000000000002,"{""1"": -37044.377050763505, ""2"": -37301.16452918203, ""3"": -38942.4074942832, ""4"": -40672.50990920593, ""5"": -41653.07466213455, ""6"": -42153.30080253134, ""7"": -42785.385606671065, ""8"": -43085.20037944243, ""9"": -43337.14843030545, ""10"": -43480.88000988546, ""11"": -43490.317783867686, ""12"": -43538.203976524506, ""13"": -43507.501142939174, ""14"": -43499.8982902063, ""15"": -43451.043551737894}",62.32572793960571
prinz1d,short,vae,16000,10,1,14,4,4,0.20675,13,0.450773629516199,0.6792700400633511,0,15,0.4075950371248743,0.6571651172961693,1,4,0.8420583117880038,0.8369464371476663,0,2,0.4417853287768285,0.5680772014259011,0,2,0.4417853287768285,0.5680772014259011,0,0.8420583117880038,0.8369464371476663,1.00975,"{""1"": -32227.32082049928, ""2"": -33481.49473666899, ""3"": -36125.5339758019, ""4"": -38572.28632371607, ""5"": -39724.83211797763, ""6"": -40388.228922446615, ""7"": -41054.94163460917, ""8"": -41179.15337732903, ""9"": -41684.518260007855, ""10"": -41779.09503112074, ""11"": -41865.28760708358, ""12"": -41924.854743821685, ""13"": -41942.40125304215, ""14"": -41892.628738194406, ""15"": -41875.243214967435}",63.94083523750305
prinz1d,short,vae,16000,10,1,15,4,4,0.1635,13,0.45195026712612274,0.677368668054224,0,15,0.3756836187640214,0.6532698527127304,1,1,0.0,0.0,0,4,0.9007788578278567,0.8851805942679234,0,2,0.48318950279777984,0.6167195784462864,0,0.9007788578278567,0.8851805942679234,0.9207500000000001,"{""1"": -45111.249286274266, ""2"": -45219.70525073212, ""3"": -47132.77755517851, ""4"": -49749.12461689427, ""5"": -50609.120260134194, ""6"": -51454.617021508966, ""7"": -52129.52244348674, ""8"": -52512.97366743194, ""9"": -52823.92306915407, ""10"": -53174.01333581659, ""11"": -53228.363658902774, ""12"": -53304.30858450859, ""13"": -53386.108053798096, ""14"": -53382.13142241574, ""15"": -53365.309611027886}",61.775829792022705
prinz1d,short,vae,16000,10,1,16,4,4,0.1821875,12,0.45866965075985744,0.6952408114329349,0,15,0.39099233630002883,0.6576574139328224,1,6,0.793417850275619,0.8187054038910476,0,4,0.9334251339928663,0.9103932850243799,0,2,0.17122167101825403,0.3102195687272864,0,0.9334251339928663,0.9103932850243799,1.0073750000000001,"{""1"": -34751.19818040301, ""2"": -38177.87042241858, ""3"": -39289.85598586676, ""4"": -40719.730652856764, ""5"": -41210.461401142056, ""6"": -41657.5523052046, ""7"": -42019.781312313826, ""8"": -42397.1197676754, ""9"": -42536.69080520872, ""10"": -42639.453083184155, ""11"": -42785.747024374876, ""12"": -42793.48058270891, ""13"": -42788.65580993082, ""14"": -42768.42843675151, ""15"": -42749.7526159476}",62.1455979347229
prinz1d,short,vae,16000,10,1,17,4,4,0.1940625,12,0.46043255717489695,0.6803790505928393,0,15,0.3970962250911756,0.6591880842677346,1,6,0.7827075978320034,0.8131770377531046,0,5,0.8845390611376016,0.8693790093918745,0,2,0.439449579725006,0.5551392450958764,0,0.8884891599493735,0.8828265861539649,0.9486249999999999,"{""1"": -26359.423434886827, ""2"": -26598.181370408456, ""3"": -27636.0785012357, ""4"": -29140.58249330218, ""5"": -31492.805005548034, ""6"": -32376.64680506052, ""7"": -32934.19865972028, ""8"": -34079.35735321473, ""9"": -34718.046196810705, ""10"": -34851.23206934748, ""11"": -34991.2784566091, ""12"": -35009.775132807416, ""13"": -34995.31851944865, ""14"": -34961.154442381005, ""15"": -34983.99373063984}",63.578022956848145
prinz1d,short,vae,16000,10,1,18,4,4,0.17825,12,0.4708335589981235,0.688575161872546,0,15,0.3857976664993227,0.6534518837042457,1,5,0.8105218313568099,0.8370403901746571,0,4,0.9207422852092152,0.9058590539103176,0,2,0.33854014514674274,0.4237379219156035,0,0.9207422852092152,0.9058590539103176,0.9197500000000001,"{""1"": -46995.183399932284, ""2"": -49392.66470221495, ""3"": -51453.947462226315, ""4"": -53398.397360289855, ""5"": -54150.00626959828, ""6"": -54601.56217712812, ""7"": -54999.984866362756, ""8"": -55166.87762396445, ""9"": -55283.55786717276, ""10"": -55346.177581276315, ""11"": -55371.08595351764, ""12"": -55443.03516362283, ""13"": -55396.63506061296, ""14"": -55398.187576102064, ""15"": -55363.58342080028}",62.15555119514465
prinz1d,short,vae,16000,10,1,19,4,4,0.1474375,15,0.3571096673137043,0.6428220796498064,1,15,0.3571096673137043,0.6428220796498064,1,8,0.6114594137707202,0.7557992292158099,0,4,0.8916317345947103,0.8812997097305487,0,2,0.4102847175896622,0.5137999048555784,0,0.8916317345947103,0.8812997097305487,1.181625,"{""1"": -43653.3118715015, ""2"": -45813.07026873014, ""3"": -46625.93034447556, ""4"": -50730.19892988098, ""5"": -52123.12552473323, ""6"": -53193.63558033995, ""7"": -53634.89749828434, ""8"": -53775.264291939304, ""9"": -53924.87617267637, ""10"": -54121.529709848495, ""11"": -54240.90887035854, ""12"": -54352.20373957592, ""13"": -54375.91495494536, ""14"": -54396.59677299653, ""15"": -54397.38294237532}",63.282346963882446
prinz1d,short,vae,32000,10,1,0,4,4,0.15209375,13,0.4058070940876898,0.6714365429316669,0,15,0.3758233377665473,0.6498814874839361,1,8,0.5965510386044897,0.7607234946597105,0,4,0.9162468050709534,0.8961245313441389,0,2,0.2786996978419437,0.4245446670669147,0,0.9162468050709534,0.8961245313441389,1.0276874999999999,"{""1"": -84307.68194249072, ""2"": -88860.80538475308, ""3"": -94756.102136227, ""4"": -97118.17645858784, ""5"": -98138.86073380263, ""6"": -101693.5571523076, ""7"": -103897.5639490553, ""8"": -104633.81258492086, ""9"": -105717.5059004698, ""10"": -105844.30186380258, ""11"": -106137.37731800633, ""12"": -106335.29625189216, ""13"": -106407.95829318618, ""14"": -106355.27347708461, ""15"": -106403.60594260773}",162.28557085990906
prinz1d,short,vae,32000,10,1,1,4,4,0.178125,15,0.42108279205706844,0.6702421296162544,1,15,0.42108279205706844,0.6702421296162544,1,5,0.9096657652667897,0.895372775470687,0,5,0.9096657652667897,0.895372775470687,0,2,0.37071937876478067,0.42901091376170375,0,0.9104621714086962,0.8983158980635721,1.0399375,"{""1"": -79973.98678540874, ""2"": -88934.26991491739, ""3"": -91432.97379502674, ""4"": -95212.05984413793, ""5"": -98101.79828074056, ""6"": -98482.09461218561, ""7"": -99893.95508495896, ""8"": -100100.72044040814, ""9"": -100853.98601151542, ""10"": -101132.10266016607, ""11"": -101242.5910809232, ""12"": -101272.15259315398, ""13"": -101231.18326574916, ""14"": -101295.49468523754, ""15"": -101318.82790731303}",160.89423370361328
prinz1d,short,vae,32000,10,1,2,4,4,0.16378125,15,0.3695429899448281,0.650746599805135,1,15,0.3695429899448281,0.650746599805135,1,1,0.0,0.0,0,2,0.4730361483279694,0.6052848385421357,0,2,0.4730361483279694,0.6052848385421357,0,0.843502786908693,0.8414952389662709,1.1720000000000002,"{""1"": -61242.49908755205, ""2"": -62234.088717915336, ""3"": -65725.16500691966, ""4"": -70784.11126169165, ""5"": -71363.90330891738, ""6"": -73130.68467193967, ""7"": -73633.40301686418, ""8"": -73866.439263198, ""9"": -74148.03625177873, ""10"": -74790.97210329428, ""11"": -74865.46536182537, ""12"": -74975.70081894209, ""13"": -75024.74230854187, ""14"": -75082.57595050598, ""15"": -75181.87337034551}",154.40390849113464
prinz1d,short,vae,32000,10,1,3,4,4,0.15075,15,0.3740532871492388,0.6457711553473263,1,15,0.3740532871492388,0.6457711553473263,1,1,0.0,0.0,0,6,0.7782165626778859,0.8153280823198408,0,2,0.12543919035870535,0.17542091151640668,0,0.8827957243839314,0.8655002111040486,1.1124375,"{""1"": -54236.229699352945, ""2"": -59813.741170942114, ""3"": -61613.23694161186, ""4"": -65180.51000156873, ""5"": -67378.70659667804, ""6"": -68041.03857174644, ""7"": -68652.81789418872, ""8"": -69646.1303696459, ""9"": -69887.26459584395, ""10"": -70012.69376021612, ""11"": -70262.81977673418, ""12"": -70341.94754211842, ""13"": -70397.43100517549, ""14"": -70343.18118371835, ""15"": -70450.8947615031}",152.8549520969391
prinz1d,short,vae,32000,10,1,4,4,4,0.15615625,15,0.3737600298924004,0.6489606970193035,1,15,0.3737600298924004,0.6489606970193035,1,1,0.0,0.0,0,4,0.9074487449848675,0.8938462169981636,0,2,0.41949499028178344,0.5321522649363338,0,0.9074487449848675,0.8938462169981636,1.128125,"{""1"": -32509.67077311888, ""2"": -36140.19241722491, ""3"": -38003.01335824234, ""4"": -42702.78079067584, ""5"": -43720.10840760463, ""6"": -44553.33677663134, ""7"": -44912.21352041746, ""8"": -45590.554832513946, ""9"": -45876.52130765513, ""10"": -45888.08173590251, ""11"": -46394.26910634744, ""12"": -46413.1298239395, ""13"": -46741.721226416244, ""14"": -46771.99849420823, ""15"": -46833.961161541476}",150.9007978439331
prinz1d,short,vae,32000,10,1,5,4,4,0.18846875,15,0.3844465586359953,0.6575315552483442,1,15,0.3844465586359953,0.6575315552483442,1,5,0.8394760404107224,0.8444961932924455,0,6,0.8074003110345744,0.8232634751407513,0,2,0.37023203112600966,0.47165991934843843,0,0.8587970358059398,0.8658537604661433,1.137,"{""1"": -92863.9941061698, ""2"": -99997.30077119815, ""3"": -100403.15874198718, ""4"": -105768.48070656486, ""5"": -107062.57243979165, ""6"": -107235.42451910253, ""7"": -108213.38732766134, ""8"": -109303.9592647318, ""9"": -109860.25471026059, ""10"": -109982.55081445834, ""11"": -110427.46691661373, ""12"": -110353.60412023189, ""13"": -110661.50665359583, ""14"": -110721.14561449022, ""15"": -110769.21692496218}",160.00453782081604
prinz1d,short,vae,32000,10,1,6,4,4,0.1858125,13,0.4568390487712423,0.6796805283696937,0,15,0.4160482610273571,0.662321944530471,1,6,0.7072296467552458,0.7869312001175027,0,4,0.9097989853628713,0.8933523854539385,0,2,0.3225219429017594,0.4102025123670185,0,0.9097989853628713,0.8933523854539385,0.9498124999999998,"{""1"": -72268.05538245771, ""2"": -85193.54568732575, ""3"": -87061.64198038404, ""4"": -92747.53078784404, ""5"": -93567.40763465298, ""6"": -94567.89697405383, ""7"": -95306.65555348044, ""8"": -96443.24208069839, ""9"": -97190.06191469019, ""10"": -97462.79209792937, ""11"": -97651.52116702822, ""12"": -97855.18793451942, ""13"": -97895.71499858217, ""14"": -97888.46717257265, ""15"": -97875.64780730945}",160.39294385910034
